path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription	dataset	assay	libraryType	individualID	isMultiSpecimen	program	resourceType	specimenID	project	dataLevel	fileFormat	dataType	platform
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L001_I1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L001_I1_001.fastq.gz	syn26370269	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L003_I1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L003_I1_001.fastq.gz	syn26370273	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L002_I1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L002_I1_001.fastq.gz	syn26370268	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L004_R1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L004_R1_001.fastq.gz	syn26370287	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L003_R1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L003_R1_001.fastq.gz	syn26370286	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L002_R1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L002_R1_001.fastq.gz	syn26370285	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L001_R1_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L001_R1_001.fastq.gz	syn26370276	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L003_R2_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L003_R2_001.fastq.gz	syn26370277	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L001_R2_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L001_R2_001.fastq.gz	syn26370291	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L004_R2_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L004_R2_001.fastq.gz	syn26370278	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0270_Syn_BT_5/301_0270_Syn_BT_5_S22_L002_R2_001.fastq.gz	syn26367909	301_0270_Syn_BT_5_S22_L002_R2_001.fastq.gz	syn26370279	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0270	False	AMP-RA/SLE	experimentalData	Sample_301_0270_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L001_I1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L001_I1_001.fastq.gz	syn26372306	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L001_R1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L001_R1_001.fastq.gz	syn26372312	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L002_I1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L002_I1_001.fastq.gz	syn26372304	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L001_R2_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L001_R2_001.fastq.gz	syn26372308	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L002_R1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L002_R1_001.fastq.gz	syn26372307	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L003_I1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L003_I1_001.fastq.gz	syn26372314	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L002_R2_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L002_R2_001.fastq.gz	syn26372316	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L003_R1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L003_R1_001.fastq.gz	syn26372311	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L004_I1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L004_I1_001.fastq.gz	syn26372309	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L004_R1_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L004_R1_001.fastq.gz	syn26372305	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L003_R2_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L003_R2_001.fastq.gz	syn26372310	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_PBL_BT_FB/301_0174_PBL_BT_FB_S50_L004_R2_001.fastq.gz	syn26367935	301_0174_PBL_BT_FB_S50_L004_R2_001.fastq.gz	syn26372313	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L001_I1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L001_I1_001.fastq.gz	syn26372315	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L001_R1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L001_R1_001.fastq.gz	syn26372323	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L002_I1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L002_I1_001.fastq.gz	syn26372328	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L001_R2_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L001_R2_001.fastq.gz	syn26372326	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L002_R1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L002_R1_001.fastq.gz	syn26372322	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L003_I1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L003_I1_001.fastq.gz	syn26372319	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L002_R2_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L002_R2_001.fastq.gz	syn26372318	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L003_R2_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L003_R2_001.fastq.gz	syn26372324	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L003_R1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L003_R1_001.fastq.gz	syn26372321	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L004_I1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L004_I1_001.fastq.gz	syn26372317	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L004_R1_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L004_R1_001.fastq.gz	syn26372320	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_FB/300_1930_Syn_BT_FB_S36_L004_R2_001.fastq.gz	syn26367936	300_1930_Syn_BT_FB_S36_L004_R2_001.fastq.gz	syn26372325	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L001_I1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L001_I1_001.fastq.gz	syn26372364	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L001_R1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L001_R1_001.fastq.gz	syn26372369	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L001_R2_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L001_R2_001.fastq.gz	syn26372366	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L002_I1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L002_I1_001.fastq.gz	syn26372368	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L002_R1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L002_R1_001.fastq.gz	syn26372363	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L003_I1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L003_I1_001.fastq.gz	syn26372361	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L002_R2_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L002_R2_001.fastq.gz	syn26372371	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L003_R1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L003_R1_001.fastq.gz	syn26372362	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L004_I1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L004_I1_001.fastq.gz	syn26372370	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L003_R2_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L003_R2_001.fastq.gz	syn26372375	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L004_R1_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L004_R1_001.fastq.gz	syn26372365	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_PBL_BT_FB/300_1930_PBL_BT_FB_S37_L004_R2_001.fastq.gz	syn26367941	300_1930_PBL_BT_FB_S37_L004_R2_001.fastq.gz	syn26372367	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L001_I1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L001_I1_001.fastq.gz	syn26370280	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L002_I1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L002_I1_001.fastq.gz	syn26370300	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L003_I1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L003_I1_001.fastq.gz	syn26370281	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L004_I1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L004_I1_001.fastq.gz	syn26370292	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L001_R1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L001_R1_001.fastq.gz	syn26370283	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L002_R1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L002_R1_001.fastq.gz	syn26370282	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L003_R1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L003_R1_001.fastq.gz	syn26370288	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L004_R1_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L004_R1_001.fastq.gz	syn26370284	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L001_R2_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L001_R2_001.fastq.gz	syn26370289	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L002_R2_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L002_R2_001.fastq.gz	syn26370293	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L003_R2_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L003_R2_001.fastq.gz	syn26370290	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_301_0174_Syn_BT_5/301_0174_Syn_BT_5_S20_L004_R2_001.fastq.gz	syn26367910	301_0174_Syn_BT_5_S20_L004_R2_001.fastq.gz	syn26370294	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	301_0174	False	AMP-RA/SLE	experimentalData	Sample_301_0174_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_5/300_1930_Syn_BT_5_S7_L001_I1_001.fastq.gz	syn26367903	300_1930_Syn_BT_5_S7_L001_I1_001.fastq.gz	syn26370224	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_1930_Syn_BT_5/300_1930_Syn_BT_5_S7_L001_R1_001.fastq.gz	syn26367903	300_1930_Syn_BT_5_S7_L001_R1_001.fastq.gz	syn26370230	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_1930	False	AMP-RA/SLE	experimentalData	Sample_300_1930_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
